X_axis          Y_axis          Z_axis          GR_bin          PR_Ref         
-128664.858698  -3869.138045    4748.541277     19.540807       28.580000      
-128664.858698  -3869.138045    4998.464502     22.090806       31.129999      
-130436.377022  -8496.834461    3247.754478     25.650652       39.419998      
-130436.377022  -8496.834461    3497.581746     24.660654       38.430000      
-130436.377022  -8496.834461    3747.409013     24.100653       37.869999      
-130436.377022  -8496.834461    3997.236281     20.830653       34.599998      
-130436.377022  -8496.834461    4247.063548     18.700655       32.470001      
-130436.377022  -8496.834461    4496.890816     19.840655       33.610001      
-130436.377022  -8496.834461    4746.718083     19.360655       33.130001      
-130436.377022  -8496.834461    4996.545351     18.850653       32.619999      
-130436.377022  -8496.834461    5246.372619     17.970654       31.740000      
-132215.933557  -13156.290230   3246.008319     9.896560        28.910000      
-132215.933557  -13156.290230   3495.701266     9.396560        28.410000      
-132215.933557  -13156.290230   3745.394214     10.716560       29.730000      
-132215.933557  -13156.290230   3995.087161     6.196560        25.209999      
-132215.933557  -13156.290230   4244.780109     6.826561        25.840000      
-132215.933557  -13156.290230   4494.473057     6.846561        25.860001      
-132215.933557  -13156.290230   4744.166004     6.216560        25.230000      
-132215.933557  -13156.290230   4993.858952     5.016561        24.030001      
-132215.933557  -13156.290230   5243.551899     6.716560        25.730000      
-108693.255922  36304.661098    2739.660539     11.641239       21.879999      
-108693.255922  36304.661098    2988.720589     9.131240        19.370001      
-108693.255922  36304.661098    3237.780638     10.011239       20.250000      
-108693.255922  36304.661098    3486.840687     6.761239        17.000000      
-108693.255922  36304.661098    3735.900736     6.751239        16.990000      
-108693.255922  36304.661098    3984.960785     -10.238761      0.000000       
-108693.255922  36304.661098    4234.020834     -10.238761      0.000000       
-108693.255922  36304.661098    4483.080883     -10.238761      0.000000       
-117750.518042  13078.126026    2749.155476     5.998556        22.950001      
-117750.518042  13078.126026    2999.078701     6.548556        23.500000      
-117750.518042  13078.126026    3249.001926     4.608555        21.559999      
-117750.518042  13078.126026    3498.925152     4.598555        21.549999      
-117750.518042  13078.126026    3748.848377     1.208556        18.160000      
-117750.518042  13078.126026    3998.771602     -1.391444       15.560000      
-117750.518042  13078.126026    4248.694827     -16.951444      0.000000       
-117750.518042  13078.126026    4498.618052     -0.011444       16.940001      
-121338.380563  3791.691075     2750.000000     16.890430       23.879999      
-121338.380563  3791.691075     3000.000000     16.870431       23.860001      
-121338.380563  3791.691075     3250.000000     15.590431       22.580000      
-121338.380563  3791.691075     3500.000000     14.890430       21.879999      
-121338.380563  3791.691075     3750.000000     14.870431       21.860001      
-121338.380563  3791.691075     4000.000000     17.350431       24.340000      
-121338.380563  3791.691075     4250.000000     14.090431       21.080000      
-121338.380563  3791.691075     4500.000000     15.480430       22.469999      
-121338.380563  3791.691075     4750.000000     12.350431       19.340000      
-123125.260032  -851.791142     2999.769666     22.064432       32.910000      
-123125.260032  -851.791142     3249.750472     22.384431       33.230000      
-123125.260032  -851.791142     3499.731278     21.904432       32.750000      
-123125.260032  -851.791142     3749.712083     22.634431       33.480000      
-123125.260032  -851.791142     3999.692889     19.704431       30.549999      
-123125.260032  -851.791142     4249.673694     18.814432       29.660000      
-123125.260032  -851.791142     4499.654500     15.004432       25.850000      
-123125.260032  -851.791142     4749.635305     14.964431       25.809999      
-124902.189815  -5482.040394    2999.078701     25.771803       33.939999      
-124902.189815  -5482.040394    3249.001926     25.661807       33.830002      
-124902.189815  -5482.040394    3498.925152     23.521805       31.690001      
-124902.189815  -5482.040394    3748.848377     23.421805       31.590000      
-124902.189815  -5482.040394    3998.771602     20.771805       28.940001      
-124902.189815  -5482.040394    4248.694827     17.971804       26.139999      
-124902.189815  -5482.040394    4498.618052     17.451806       25.620001      
-124902.189815  -5482.040394    4748.541277     17.991805       26.160000      
-124902.189815  -5482.040394    4998.464502     17.441805       25.610001      
-126678.200310  -10118.487884   2997.927211     24.389558       36.650002      
-126678.200310  -10118.487884   3247.754478     23.029558       35.290001      
-126678.200310  -10118.487884   3497.581746     22.899557       35.160000      
-126678.200310  -10118.487884   3747.409013     21.959558       34.220001      
-126678.200310  -10118.487884   3997.236281     20.649557       32.910000      
-126678.200310  -10118.487884   4247.063548     18.029558       30.290001      
-126678.200310  -10118.487884   4496.890816     17.959556       30.219999      
-126678.200310  -10118.487884   4746.718083     17.889556       30.150000      
-126678.200310  -10118.487884   4996.545351     16.459556       28.719999      
-128458.541013  -14780.888236   2996.315371     14.493804       26.139999      
-128458.541013  -14780.888236   3246.008319     11.463805       23.110001      
-128458.541013  -14780.888236   3495.701266     13.353805       25.000000      
-128458.541013  -14780.888236   3745.394214     14.413804       26.059999      
-128458.541013  -14780.888236   3995.087161     10.783805       22.430000      
-128458.541013  -14780.888236   4244.780109     10.813804       22.459999      
-128458.541013  -14780.888236   4494.473057     10.903804       22.549999      
-128458.541013  -14780.888236   4744.166004     8.453805        20.100000      
-128458.541013  -14780.888236   4993.858952     8.443805        20.090000      
-130218.670707  -19403.857847   3243.763716     -4.730176       15.990000      
-130218.670707  -19403.857847   3493.284002     -4.750176       15.970000      
-130218.670707  -19403.857847   3742.804288     -0.540176       20.180000      
-130218.670707  -19403.857847   3992.324574     -1.420177       19.299999      
-130218.670707  -19403.857847   4241.844860     0.189824        20.910000      
-130218.670707  -19403.857847   4491.365146     -6.580176       14.140000      
-130218.670707  -19403.857847   4740.885431     -3.500177       17.219999      
-130218.670707  -19403.857847   4990.405717     -3.520175       17.200001      
-130218.670707  -19403.857847   5239.926003     -3.530176       17.190001      
-119358.472593  -2466.123581    2749.788861     24.237744       30.549999      
-119358.472593  -2466.123581    2999.769666     26.607743       32.919998      
-119358.472593  -2466.123581    3249.750472     26.547746       32.860001      
-119358.472593  -2466.123581    3499.731278     26.067746       32.380001      
-119358.472593  -2466.123581    3749.712083     24.777745       31.090000      
-119358.472593  -2466.123581    3999.692889     25.927747       32.240002      
-119358.472593  -2466.123581    4249.673694     23.397744       29.709999      
-119358.472593  -2466.123581    4499.654500     21.107745       27.420000      
-119358.472593  -2466.123581    4749.635305     19.087745       25.400000      
-121136.740546  -7100.766184    2749.155476     17.909915       29.330000      
-121136.740546  -7100.766184    2999.078701     17.479915       28.900000      
-121136.740546  -7100.766184    3249.001926     16.469915       27.889999      
-121136.740546  -7100.766184    3498.925152     16.889915       28.309999      
-121136.740546  -7100.766184    3748.848377     17.749916       29.170000      
-121136.740546  -7100.766184    3998.771602     15.459915       26.879999      
-121136.740546  -7100.766184    4248.694827     14.389915       25.809999      
